,Households (Million cubic metres),Public water supply and self and other supply (Million cubic metres),Urban and other wastewater treatment plants - primary treatment (Number),Urban and other wastewater treatment plants - secondary treatment (Number),Urban and other wastewater treatment plants - tertiary treatment (Number),Number of plants (Number),Water abstraction for agriculture - irrigation (Million cubic metres),Water abstraction for public water supply (Million cubic metres),Water abstraction for production of electricity - cooling (Million cubic metres),Fresh groundwater (Million cubic metres),Fresh surface water (Million cubic metres),Incoming load BOD5 (Tonnes of O2 per day),Design capacity BOD5 (Tonnes of O2 per day),Effluent BOD5 (Tonnes of O2 per day),Urban and other wastewater treatment plants - primary treatment (Tonnes of O2 per day),Urban and other wastewater treatment plants - secondary treatment (Tonnes of O2 per day),Urban and other wastewater treatment plants - tertiary treatment (Tonnes of O2 per day),Independent wastewater treatment - total (Percentage),Percentage of resident population not connected to urban and other wastewater treatment plants (Percentage),Urban and other wastewater treatment plants - primary treatment (Percentage),Urban and other wastewater treatment plants - secondary treatment (Percentage),Urban and other wastewater treatment plants - tertiary treatment (Percentage),Resident population (Thousand),Urban wastewater collecting system (Percentage),Precipitation (Million cubic metres)
2000,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,
2007,221.87,221.87,,,,,,192.82,,129.25,256.39,,,,,,,19.3,5.3,28.6,29.0,17.7,5166.38,80.7,
2008,213.57,213.57,6.0,116.0,174.0,98.66666666666667,,185.21,,124.83,245.59,100.21666666666668,121.89999999999999,4.1000000000000005,0.5033333333333333,40.31666666666666,185.39666666666665,18.8,5.1,29.9,27.1,19.1,5184.89,81.2,
2009,211.18,211.18,6.0,118.0,179.0,101.0,,180.85,3437.34,130.97,1834.035,95.17,152.66,4.62,0.4666666666666666,41.403333333333336,210.58,18.1,5.4,28.8,27.3,20.5,5203.54,81.9,
2010,200.99,200.99,6.0,119.0,178.0,101.0,5.2645,179.95999999999998,3505.49,69.58,1245.5929999999998,115.80333333333333,152.09,3.736666666666667,0.4666666666666666,42.32333333333333,228.83999999999995,17.6,0.7,4.0,44.2,33.4,5216.1,82.4,34420.0
2011,199.788,199.788,,,,,8.8345,181.115,3462.88,71.034,1233.5703333333333,,,,,,,17.2,0.7,2.2,41.8,38.1,5223.21,82.8,14400.0
2012,201.038,201.038,,,,,10.53,180.6325,,69.0555,122.107,,,,,,,17.3,1.9,0.1,13.5,67.3,5173.5,82.7,17624.0
2013,196.618,196.618,,,,,12.8425,181.1055,,69.84100000000001,124.107,,,,,,,16.5,3.9,0.1,11.0,68.5,5178.6,83.5,23407.0
2014,192.258,192.258,,,,,5.6905,174.2265,,71.31349999999999,108.60350000000001,,,,,,,,,,,,,,74400.0
2015,199.18,199.18,,,,,6.837,184.094,,73.751,117.17999999999999,,,,,,,,,,,,,,53475.0
